Rooms,Type,Price,Distance,Bathroom,Car,Landsize,Year,Month,Crime
2,t,490000.0,11.2,1.0,1.0,91.0,2017,3,3309.0
3,h,805000.0,11.2,1.0,2.0,227.0,2017,3,3309.0
4,h,770000.0,11.2,1.0,2.0,855.0,2017,3,3309.0
3,u,645000.0,11.2,1.0,2.0,280.0,2017,3,3309.0
3,h,1005000.0,11.2,2.0,4.0,466.0,2017,3,3309.0
2,h,931000.0,11.2,1.0,1.0,487.0,2017,3,3309.0
2,h,810000.0,11.2,1.0,2.0,950.0,2017,3,3309.0
2,h,555000.0,11.2,1.0,2.0,229.0,2017,10,3309.0
2,t,350000.0,11.2,1.0,1.0,0.0,2017,10,3309.0
3,h,540000.0,11.2,2.0,2.0,215.0,2017,10,3309.0
3,t,678000.0,11.2,2.0,1.0,230.0,2017,10,3309.0
3,h,1120000.0,11.2,1.0,2.0,744.0,2017,2,3309.0
3,u,470000.0,11.2,1.0,2.0,159.0,2017,2,3309.0
3,h,800000.0,11.2,1.0,1.0,858.0,2017,2,3309.0
2,h,1700000.0,11.2,1.0,6.0,1041.0,2017,2,3309.0
3,h,655000.0,11.2,2.0,2.0,456.0,2017,2,3309.0
3,h,885000.0,11.2,1.0,2.0,518.0,2017,2,3309.0
2,h,510000.0,11.2,1.0,2.0,268.0,2017,2,3309.0
2,u,440000.0,11.2,1.0,1.0,183.0,2017,2,3309.0
2,h,500250.0,11.2,1.0,1.0,425.0,2017,1,3309.0
1,h,395000.0,11.2,1.0,1.0,94.0,2017,1,3309.0
3,h,810000.0,11.2,2.0,3.0,486.0,2017,1,3309.0
2,h,790000.0,11.2,1.0,1.0,585.0,2017,1,3309.0
2,u,465000.0,11.2,1.0,1.0,111.0,2017,1,3309.0
3,h,601000.0,11.2,1.0,2.0,460.0,2017,1,3309.0
2,h,772000.0,11.2,1.0,1.0,0.0,2017,1,3309.0
2,h,968000.0,11.2,1.0,2.0,631.0,2017,1,3309.0
3,h,928000.0,11.2,1.0,1.0,696.0,2017,1,3309.0
1,u,437500.0,2.6,1.0,1.0,778.0,2017,3,3327.0
1,u,421000.0,2.6,1.0,1.0,8223.0,2017,3,3327.0
2,u,479000.0,2.6,1.0,1.0,534.0,2017,3,3327.0
5,h,3200000.0,2.6,3.0,3.0,618.0,2017,3,3327.0
2,u,479000.0,2.6,1.0,1.0,0.0,2017,3,3327.0
2,h,1042500.0,2.6,1.0,1.0,80.0,2017,3,3327.0
2,u,655000.0,2.6,1.0,1.0,1725.0,2017,3,3327.0
2,h,1130000.0,2.6,2.0,3.0,114.0,2017,3,3327.0
2,u,561000.0,2.6,1.0,1.0,2571.0,2017,3,3327.0
2,u,635000.0,2.6,2.0,1.0,2740.0,2017,3,3327.0
2,u,450000.0,2.6,1.0,1.0,0.0,2017,10,3327.0
3,h,1275000.0,2.6,2.0,1.0,132.0,2017,2,3327.0
2,h,1035000.0,2.6,1.0,0.0,100.0,2017,2,3327.0
3,h,2000000.0,2.6,2.0,0.0,194.0,2017,2,3327.0
3,u,931000.0,2.6,2.0,2.0,0.0,2017,2,3327.0
3,h,2640000.0,2.6,1.0,1.0,309.0,2017,2,3327.0
2,t,842000.0,2.6,2.0,1.0,0.0,2017,2,3327.0
4,h,1510000.0,2.6,2.0,0.0,0.0,2017,2,3327.0
3,h,1550000.0,2.6,2.0,1.0,131.0,2017,2,3327.0
2,t,1200000.0,2.6,2.0,1.0,170.0,2017,1,3327.0
3,h,1555000.0,2.6,2.0,1.0,189.0,2017,1,3327.0
3,h,1361000.0,2.6,2.0,1.0,99.0,2017,1,3327.0
3,h,1540000.0,2.6,1.0,1.0,0.0,2017,1,3327.0
3,t,1582000.0,2.6,3.0,2.0,119.0,2017,1,3327.0
3,h,780000.0,11.4,1.0,2.0,627.0,2017,10,271.0
2,u,635000.0,11.4,1.0,1.0,203.0,2017,2,271.0
2,t,515000.0,11.4,1.0,1.0,73.0,2017,2,271.0
3,u,780000.0,11.4,1.0,2.0,239.0,2017,1,271.0
3,h,1000000.0,11.4,1.0,1.0,826.0,2017,1,271.0
3,h,867000.0,11.4,1.0,1.0,355.0,2017,1,271.0
2,h,990000.0,6.6,1.0,2.0,306.0,2017,2,205.0
3,h,1080000.0,6.6,1.0,0.0,234.0,2017,2,205.0
3,h,1126000.0,6.6,1.0,0.0,357.0,2017,2,205.0
2,h,1025000.0,6.6,1.0,0.0,248.0,2017,2,205.0
5,h,1275000.0,6.6,3.0,1.0,386.0,2017,2,205.0
3,h,1032000.0,6.6,1.0,0.0,224.0,2017,1,205.0
3,h,1270000.0,2.1,1.0,0.0,149.0,2017,3,1663.0
3,h,2633000.0,2.1,1.0,0.0,276.0,2017,3,1663.0
2,h,930000.0,2.1,1.0,0.0,115.0,2017,10,1663.0
3,h,770000.0,2.1,2.0,1.0,2325.0,2017,2,1663.0
2,u,561000.0,2.1,1.0,1.0,0.0,2017,2,1663.0
3,h,1720000.0,2.1,1.0,0.0,130.0,2017,1,1663.0
1,u,422000.0,3.3,1.0,0.0,0.0,2017,3,201.0
2,u,535000.0,3.3,1.0,1.0,0.0,2017,3,201.0
2,u,990000.0,3.3,2.0,2.0,0.0,2017,3,201.0
2,u,695000.0,3.3,1.0,0.0,0.0,2017,3,201.0
2,u,978500.0,3.3,2.0,2.0,17200.0,2017,3,201.0
2,u,863000.0,3.3,2.0,1.0,742.0,2017,3,201.0
2,u,680000.0,3.3,1.0,1.0,0.0,2017,3,201.0
2,u,840000.0,3.3,2.0,1.0,0.0,2017,3,201.0
1,u,450000.0,3.3,1.0,0.0,0.0,2017,10,201.0
4,u,2050000.0,3.3,2.0,1.0,979.0,2017,2,201.0
4,h,2600000.0,3.3,2.0,2.0,141.0,2017,2,201.0
1,u,320000.0,3.3,1.0,0.0,0.0,2017,2,201.0
3,h,2395000.0,3.3,1.0,2.0,442.0,2017,2,201.0
2,u,920000.0,3.3,2.0,0.0,0.0,2017,2,201.0
2,u,840000.0,3.3,2.0,1.0,0.0,2017,1,201.0
3,h,1400000.0,3.3,2.0,2.0,0.0,2017,1,201.0
2,u,635000.0,3.3,1.0,1.0,855.0,2017,1,201.0
2,u,680500.0,3.3,1.0,1.0,0.0,2017,1,201.0
3,h,1800000.0,3.3,2.0,3.0,510.0,2017,1,201.0
1,u,280000.0,3.3,1.0,0.0,0.0,2017,1,201.0
1,u,385500.0,1.2,1.0,1.0,1826.0,2017,3,2309.0
1,u,455000.0,1.2,1.0,0.0,760.0,2017,10,2309.0
2,u,569000.0,1.2,2.0,1.0,3878.0,2017,10,2309.0
2,u,580000.0,1.2,1.0,1.0,0.0,2017,2,2309.0
4,h,1161000.0,7.7,2.0,5.0,742.0,2017,1,221.0
3,h,775000.0,7.7,1.0,1.0,435.0,2017,1,221.0
2,u,495000.0,6.1,1.0,1.0,0.0,2017,3,3585.0
5,h,2000000.0,6.1,2.0,2.0,436.0,2017,3,3585.0
2,u,500000.0,6.1,1.0,1.0,5530.0,2017,3,3585.0
2,u,530000.0,6.1,1.0,1.0,6186.0,2017,3,3585.0
3,h,1891000.0,6.1,2.0,3.0,384.0,2017,3,3585.0
4,h,2000000.0,6.1,2.0,3.0,420.0,2017,3,3585.0
4,h,2220000.0,6.1,2.0,2.0,402.0,2017,3,3585.0
3,u,1500000.0,6.1,1.0,1.0,1669.0,2017,3,3585.0
4,h,2455000.0,6.1,1.0,1.0,300.0,2017,3,3585.0
3,h,2000000.0,6.1,2.0,2.0,176.0,2017,3,3585.0
1,u,500000.0,6.1,1.0,1.0,2335.0,2017,3,3585.0
2,u,685000.0,6.1,2.0,2.0,0.0,2017,3,3585.0
1,u,475000.0,6.1,1.0,1.0,0.0,2017,10,3585.0
2,u,390000.0,6.1,1.0,1.0,0.0,2017,10,3585.0
1,u,500000.0,6.1,1.0,1.0,0.0,2017,10,3585.0
3,h,1120000.0,6.1,2.0,2.0,1039.0,2017,2,3585.0
1,u,400000.0,6.1,1.0,1.0,0.0,2017,2,3585.0
2,u,582000.0,6.1,1.0,0.0,0.0,2017,2,3585.0
1,u,1210000.0,6.1,1.0,1.0,0.0,2017,2,3585.0
1,u,366000.0,6.1,1.0,0.0,0.0,2017,2,3585.0
2,h,808000.0,6.1,1.0,0.0,124.0,2017,2,3585.0
2,h,1316000.0,6.1,1.0,0.0,215.0,2017,2,3585.0
2,u,640000.0,6.1,1.0,1.0,0.0,2017,2,3585.0
1,u,452000.0,6.1,1.0,1.0,0.0,2017,1,3585.0
2,u,520000.0,6.1,1.0,1.0,1235.0,2017,1,3585.0
2,u,482300.0,6.1,1.0,0.0,0.0,2017,1,3585.0
2,u,902000.0,6.1,1.0,0.0,0.0,2017,1,3585.0
3,u,1600000.0,6.1,2.0,2.0,0.0,2017,1,3585.0
2,h,1435000.0,6.1,1.0,1.0,225.0,2017,1,3585.0
4,h,1635000.0,9.7,2.0,3.0,0.0,2017,10,375.0
3,h,1194000.0,9.7,1.0,2.0,650.0,2017,10,375.0
4,t,995000.0,9.7,3.0,1.0,260.0,2017,2,375.0
4,h,1280000.0,9.7,2.0,2.0,689.0,2017,2,375.0
3,h,1000000.0,9.7,1.0,2.0,697.0,2017,1,375.0
3,h,701000.0,13.3,2.0,0.0,630.0,2017,3,818.0
3,h,790000.0,13.3,1.0,2.0,568.0,2017,10,818.0
3,h,580000.0,13.3,1.0,1.0,0.0,2017,2,818.0
3,h,680000.0,13.3,1.0,2.0,553.0,2017,2,818.0
4,h,705000.0,13.3,2.0,1.0,570.0,2017,1,818.0
3,h,520000.0,13.3,1.0,1.0,535.0,2017,1,818.0
4,h,601000.0,13.5,1.0,4.0,520.0,2017,10,901.0
3,h,650000.0,13.5,1.0,3.0,612.0,2017,2,901.0
3,h,593000.0,13.5,1.0,1.0,534.0,2017,2,901.0
3,h,690000.0,13.5,1.0,0.0,540.0,2017,2,901.0
3,h,625000.0,13.5,1.0,2.0,650.0,2017,2,901.0
3,h,660000.0,13.5,1.0,4.0,700.0,2017,2,901.0
4,h,657000.0,13.5,2.0,4.0,651.0,2017,1,901.0
3,h,795000.0,13.5,1.0,2.0,739.0,2017,1,901.0
2,u,640000.0,11.2,1.0,1.0,0.0,2017,3,211.0
2,u,745000.0,11.2,1.0,1.0,161.0,2017,3,211.0
3,u,880000.0,11.2,1.0,2.0,217.0,2017,10,211.0
4,h,2060000.0,11.2,2.0,2.0,745.0,2017,2,211.0
4,h,1750000.0,11.2,2.0,3.0,817.0,2017,2,211.0
3,h,1185000.0,11.2,2.0,2.0,267.0,2017,1,211.0
3,t,865000.0,11.2,1.0,1.0,217.0,2017,1,211.0
3,h,1135000.0,11.2,1.0,2.0,414.0,2017,1,211.0
4,h,2160000.0,11.2,3.0,4.0,1064.0,2017,1,211.0
2,u,899000.0,11.2,1.0,1.0,226.0,2017,1,211.0
5,h,1050000.0,13.8,3.0,2.0,728.0,2017,3,436.0
4,h,1257000.0,13.8,3.0,2.0,706.0,2017,3,436.0
5,h,1710000.0,13.8,2.0,2.0,666.0,2017,10,436.0
3,h,1210000.0,13.8,1.0,1.0,794.0,2017,2,436.0
3,t,766000.0,13.8,1.0,1.0,226.0,2017,2,436.0
3,u,755000.0,13.8,1.0,2.0,265.0,2017,1,436.0
4,h,1428888.0,6.5,2.0,1.0,470.0,2017,3,1277.0
3,h,1430000.0,6.5,1.0,3.0,705.0,2017,10,1277.0
2,u,525500.0,6.5,1.0,1.0,724.0,2017,10,1277.0
2,u,450000.0,6.5,1.0,1.0,0.0,2017,2,1277.0
3,h,1190000.0,6.5,1.0,0.0,0.0,2017,2,1277.0
3,h,1020000.0,6.5,1.0,1.0,366.0,2017,2,1277.0
3,h,1245000.0,6.5,1.0,1.0,409.0,2017,2,1277.0
3,t,1100000.0,6.5,2.0,2.0,7330.0,2017,1,1277.0
2,h,1211000.0,6.5,1.0,0.0,302.0,2017,1,1277.0
2,u,466000.0,6.5,1.0,1.0,909.0,2017,1,1277.0
3,h,1280000.0,6.5,1.0,1.0,253.0,2017,1,1277.0
4,h,1478000.0,6.5,2.0,0.0,387.0,2017,1,1277.0
3,h,1280000.0,6.5,2.0,2.0,349.0,2017,1,1277.0
3,h,1913000.0,6.5,2.0,2.0,611.0,2017,1,1277.0
2,u,876000.0,4.6,1.0,1.0,649.0,2017,3,615.0
2,u,620000.0,4.6,1.0,1.0,1119.0,2017,3,615.0
4,h,5500000.0,4.6,4.0,5.0,877.0,2017,3,615.0
2,h,1300000.0,4.6,1.0,0.0,338.0,2017,3,615.0
3,h,1689000.0,4.6,1.0,0.0,222.0,2017,3,615.0
2,u,517500.0,4.6,1.0,1.0,0.0,2017,3,615.0
3,u,1100000.0,4.6,2.0,1.0,0.0,2017,3,615.0
3,h,2840000.0,4.6,2.0,4.0,1317.0,2017,10,615.0
3,u,950000.0,4.6,1.0,1.0,57.0,2017,2,615.0
2,u,531000.0,4.6,1.0,1.0,0.0,2017,2,615.0
2,h,3260000.0,4.6,2.0,2.0,334.0,2017,1,615.0
2,h,1900000.0,4.6,2.0,0.0,218.0,2017,1,615.0
2,u,690000.0,4.6,1.0,1.0,0.0,2017,1,615.0
2,t,2100000.0,4.6,2.0,3.0,457.0,2017,1,615.0
4,h,920250.0,13.8,2.0,2.0,558.0,2017,3,182.0
4,h,1080000.0,13.8,1.0,2.0,676.0,2017,3,182.0
3,h,915000.0,13.8,2.0,2.0,769.0,2017,1,182.0
3,h,1000000.0,14.9,2.0,2.0,739.0,2017,3,384.0
3,h,785000.0,14.9,1.0,2.0,0.0,2017,3,384.0
3,h,632000.0,14.9,1.0,2.0,650.0,2017,1,384.0
3,u,995000.0,1.9,1.0,1.0,0.0,2017,2,743.0
3,t,1120000.0,1.9,3.0,1.0,801.0,2017,1,743.0
4,h,1400000.0,8.0,2.0,4.0,457.0,2017,3,739.0
3,h,1800000.0,8.0,2.0,2.0,332.0,2017,3,739.0
2,h,1050000.0,8.0,1.0,4.0,445.0,2017,3,739.0
2,h,850000.0,8.0,1.0,1.0,278.0,2017,3,739.0
4,h,2910000.0,8.0,3.0,0.0,338.0,2017,3,739.0
3,h,2910000.0,8.0,3.0,2.0,515.0,2017,3,739.0
4,h,2640000.0,8.0,2.0,2.0,650.0,2017,3,739.0
4,h,1900000.0,8.0,3.0,2.0,321.0,2017,10,739.0
3,h,1000000.0,8.0,1.0,2.0,189.0,2017,2,739.0
3,t,965000.0,8.0,2.0,1.0,151.0,2017,1,739.0
3,h,1262000.0,8.0,2.0,2.0,204.0,2017,1,739.0
3,h,1210000.0,8.0,1.0,0.0,249.0,2017,1,739.0
2,u,412000.0,8.0,1.0,1.0,0.0,2017,1,739.0
2,h,1337500.0,8.0,1.0,0.0,297.0,2017,1,739.0
2,h,811000.0,8.0,1.0,2.0,183.0,2017,1,739.0
4,h,1630000.0,8.0,2.0,2.0,265.0,2017,1,739.0
2,u,460000.0,8.9,1.0,1.0,0.0,2017,10,128.0
3,h,2302000.0,5.1,1.0,4.0,440.0,2017,3,18.0
2,h,1045000.0,5.1,1.0,2.0,118.0,2017,3,18.0
4,h,2050000.0,5.1,2.0,1.0,321.0,2017,3,18.0
2,u,611000.0,5.1,1.0,1.0,598.0,2017,3,18.0
1,u,452000.0,5.1,1.0,1.0,0.0,2017,10,18.0
2,h,1177000.0,5.1,2.0,2.0,521.0,2017,2,18.0
4,h,1605000.0,5.1,1.0,1.0,230.0,2017,2,18.0
2,h,1325000.0,5.1,1.0,0.0,140.0,2017,1,18.0
4,h,915000.0,15.0,3.0,1.0,531.0,2017,3,119.0
3,h,753000.0,15.0,2.0,1.0,536.0,2017,10,119.0
4,h,793000.0,15.0,2.0,1.0,592.0,2017,2,119.0
3,h,720000.0,15.0,2.0,2.0,555.0,2017,1,119.0
3,h,960000.0,7.0,1.0,1.0,503.0,2017,3,714.0
4,h,1235000.0,7.0,2.0,2.0,244.0,2017,3,714.0
3,t,670000.0,7.0,2.0,2.0,152.0,2017,3,714.0
2,h,960000.0,7.0,2.0,1.0,159.0,2017,3,714.0
2,h,1000000.0,7.0,1.0,1.0,220.0,2017,3,714.0
2,h,710000.0,7.0,1.0,0.0,164.0,2017,3,714.0
3,h,1320000.0,7.0,2.0,2.0,473.0,2017,3,714.0
3,h,1100000.0,7.0,2.0,0.0,214.0,2017,3,714.0
2,u,782000.0,7.0,1.0,1.0,1555.0,2017,3,714.0
3,h,931000.0,7.0,1.0,1.0,442.0,2017,3,714.0
3,h,1035000.0,7.0,1.0,2.0,289.0,2017,10,714.0
1,u,510000.0,7.0,1.0,2.0,0.0,2017,10,714.0
2,u,381000.0,7.0,1.0,1.0,0.0,2017,10,714.0
3,h,1020000.0,7.0,1.0,1.0,248.0,2017,2,714.0
3,h,1250000.0,7.0,2.0,1.0,249.0,2017,2,714.0
4,h,1340000.0,7.0,2.0,0.0,297.0,2017,2,714.0
2,h,767000.0,7.0,1.0,0.0,128.0,2017,1,714.0
2,h,951000.0,7.0,1.0,3.0,486.0,2017,1,714.0
4,h,1028000.0,7.0,2.0,2.0,431.0,2017,1,714.0
2,h,740000.0,7.0,1.0,0.0,261.0,2017,1,714.0
3,h,1450000.0,7.0,2.0,2.0,542.0,2017,1,714.0
3,h,1430000.0,7.0,3.0,2.0,386.0,2017,1,714.0
3,h,1275000.0,7.0,1.0,2.0,229.0,2017,1,714.0
4,h,1646000.0,9.1,3.0,2.0,757.0,2017,3,124.0
3,u,1160000.0,9.1,2.0,1.0,309.0,2017,10,124.0
4,h,1150000.0,9.1,2.0,2.0,578.0,2017,10,124.0
2,u,380000.0,9.1,1.0,1.0,622.0,2017,2,124.0
2,h,840000.0,9.1,1.0,1.0,373.0,2017,2,124.0
4,h,1325000.0,9.1,2.0,2.0,674.0,2017,1,124.0
3,t,1300000.0,9.1,3.0,1.0,593.0,2017,1,124.0
2,h,855000.0,9.5,1.0,0.0,693.0,2017,2,153.0
3,h,720000.0,9.5,2.0,1.0,231.0,2017,1,153.0
2,h,580000.0,4.5,1.0,1.0,0.0,2017,3,685.0
2,u,675000.0,4.5,2.0,1.0,0.0,2017,3,685.0
3,h,1350000.0,4.5,1.0,2.0,407.0,2017,3,685.0
3,t,940000.0,4.5,1.0,2.0,213.0,2017,3,685.0
3,h,930000.0,4.5,2.0,2.0,138.0,2017,3,685.0
3,h,1495000.0,4.5,1.0,1.0,259.0,2017,3,685.0
2,u,570000.0,4.5,1.0,2.0,1188.0,2017,10,685.0
4,h,1290000.0,4.5,2.0,2.0,468.0,2017,10,685.0
3,h,1125000.0,4.5,1.0,2.0,369.0,2017,2,685.0
2,u,390000.0,4.5,1.0,1.0,0.0,2017,2,685.0
3,h,1435000.0,3.5,1.0,0.0,182.0,2017,1,106.0
2,h,1460000.0,1.8,1.0,0.0,99.0,2017,3,1520.0
2,h,1010000.0,1.8,1.0,0.0,101.0,2017,2,1520.0
3,u,875000.0,1.8,1.0,1.0,0.0,2017,2,1520.0
4,h,2705000.0,1.8,2.0,2.0,0.0,2017,1,1520.0
4,h,1616000.0,1.8,1.0,0.0,152.0,2017,1,1520.0
2,u,900000.0,1.5,1.0,1.0,0.0,2017,1,666.0
1,u,630000.0,1.5,1.0,1.0,0.0,2017,1,666.0
3,h,687000.0,12.4,1.0,0.0,684.0,2017,3,58.0
2,u,333000.0,12.4,1.0,1.0,97.0,2017,3,58.0
3,t,455000.0,12.4,2.0,1.0,738.0,2017,3,58.0
4,h,635000.0,12.4,2.0,2.0,567.0,2017,10,58.0
3,h,850000.0,12.4,1.0,2.0,604.0,2017,2,58.0
4,h,752500.0,12.4,1.0,2.0,0.0,2017,2,58.0
3,h,650000.0,12.4,1.0,3.0,602.0,2017,2,58.0
3,h,782000.0,12.4,1.0,2.0,628.0,2017,1,58.0
3,h,640000.0,12.4,1.0,4.0,533.0,2017,1,58.0
2,u,420000.0,7.5,1.0,1.0,0.0,2017,3,551.0
3,t,1220000.0,7.5,2.0,2.0,166.0,2017,3,551.0
2,h,3350000.0,7.5,1.0,2.0,826.0,2017,3,551.0
2,u,665500.0,7.5,1.0,2.0,945.0,2017,3,551.0
3,h,1865000.0,7.5,2.0,2.0,431.0,2017,3,551.0
4,h,3050000.0,7.5,3.0,1.0,710.0,2017,10,551.0
5,h,3210000.0,7.5,3.0,4.0,1011.0,2017,2,551.0
2,u,840000.0,7.5,1.0,1.0,150.0,2017,2,551.0
2,u,705000.0,7.5,2.0,1.0,78.0,2017,2,551.0
4,h,3310000.0,7.5,2.0,3.0,762.0,2017,2,551.0
1,u,430000.0,7.5,1.0,1.0,2276.0,2017,1,551.0
3,u,620000.0,10.6,1.0,1.0,215.0,2017,3,1387.0
2,u,579000.0,10.6,1.0,2.0,4497.0,2017,10,1387.0
3,u,690000.0,10.6,2.0,2.0,4497.0,2017,2,1387.0
2,t,690000.0,10.6,1.0,1.0,110.0,2017,1,1387.0
3,h,1375000.0,10.6,1.0,1.0,639.0,2017,1,1387.0
3,h,551000.0,14.5,1.0,0.0,610.0,2017,3,218.0
3,h,537000.0,14.5,1.0,2.0,600.0,2017,2,218.0
3,h,611000.0,14.5,1.0,3.0,624.0,2017,1,218.0
5,h,1000000.0,12.4,2.0,2.0,544.0,2017,10,318.0
2,h,731000.0,12.4,1.0,0.0,640.0,2017,10,318.0
2,u,380000.0,12.4,1.0,1.0,128.0,2017,1,318.0
3,h,967500.0,7.8,1.0,1.0,325.0,2017,2,166.0
1,u,210000.0,7.8,1.0,1.0,0.0,2017,2,166.0
4,t,1100000.0,12.1,3.0,2.0,286.0,2017,3,365.0
4,h,1500000.0,12.1,2.0,1.0,650.0,2017,3,365.0
3,h,1470000.0,12.1,1.0,2.0,701.0,2017,3,365.0
1,u,331000.0,12.1,1.0,1.0,0.0,2017,2,365.0
2,h,685000.0,12.1,1.0,1.0,0.0,2017,2,365.0
4,h,1400000.0,12.1,2.0,2.0,557.0,2017,1,365.0
2,h,692000.0,12.1,1.0,2.0,0.0,2017,1,365.0
1,u,290000.0,11.8,1.0,1.0,0.0,2017,3,294.0
3,h,1708000.0,11.8,1.0,1.0,703.0,2017,3,294.0
2,h,758000.0,11.8,1.0,1.0,250.0,2017,3,294.0
4,h,1850000.0,11.8,2.0,2.0,668.0,2017,2,294.0
3,h,1470000.0,11.8,2.0,2.0,0.0,2017,1,294.0
2,h,981000.0,11.8,1.0,1.0,533.0,2017,1,294.0
2,u,430000.0,11.8,1.0,1.0,0.0,2017,1,294.0
4,h,710000.0,8.2,1.0,1.0,255.0,2017,3,515.0
4,h,837000.0,8.2,2.0,3.0,390.0,2017,3,515.0
3,h,850000.0,8.2,1.0,1.0,361.0,2017,3,515.0
1,u,241000.0,8.2,1.0,1.0,0.0,2017,10,515.0
3,h,910000.0,8.2,1.0,1.0,412.0,2017,10,515.0
2,t,510000.0,8.2,2.0,1.0,0.0,2017,2,515.0
2,u,545000.0,8.2,1.0,1.0,154.0,2017,2,515.0
3,h,1575000.0,8.2,1.0,4.0,1000.0,2017,1,515.0
2,h,326500.0,8.2,1.0,2.0,626.0,2017,1,515.0
3,h,1028000.0,8.2,2.0,2.0,520.0,2017,1,515.0
1,u,288000.0,8.2,1.0,1.0,628.0,2017,1,515.0
3,h,730000.0,13.9,2.0,3.0,628.0,2017,3,390.0
2,h,730000.0,13.9,1.0,0.0,697.0,2017,3,390.0
2,t,300000.0,13.9,1.0,1.0,74.0,2017,10,390.0
3,h,685000.0,13.9,1.0,1.0,697.0,2017,2,390.0
4,h,660000.0,13.9,1.0,1.0,697.0,2017,1,390.0
3,u,560000.0,13.9,2.0,7.0,420.0,2017,1,390.0
3,h,625000.0,13.9,1.0,0.0,695.0,2017,1,390.0
3,h,791000.0,13.9,1.0,3.0,743.0,2017,1,390.0
2,h,507000.0,10.9,1.0,2.0,191.0,2017,1,63.0
2,t,710000.0,10.4,1.0,1.0,0.0,2017,1,265.0
2,h,1010000.0,14.0,1.0,2.0,553.0,2017,3,848.0
3,h,1045000.0,14.0,1.0,2.0,602.0,2017,10,848.0
3,h,1033000.0,14.0,1.0,2.0,548.0,2017,2,848.0
4,h,991000.0,14.0,1.0,2.0,683.0,2017,2,848.0
3,h,1025000.0,14.0,1.0,2.0,543.0,2017,1,848.0
1,u,415000.0,2.5,1.0,1.0,0.0,2017,2,318.0
3,u,508000.0,9.1,1.0,2.0,144.0,2017,1,57.0
2,h,1000000.0,9.3,1.0,1.0,472.0,2017,1,233.0
5,h,2000000.0,12.7,3.0,4.0,697.0,2017,1,68.0
4,h,843000.0,14.5,2.0,1.0,697.0,2017,10,192.0
4,h,820500.0,14.5,2.0,7.0,754.0,2017,2,192.0
3,h,1250000.0,9.8,2.0,2.0,236.0,2017,10,33.0
4,h,1330000.0,9.1,2.0,2.0,273.0,2017,5,124.0
3,h,1300000.0,9.1,3.0,2.0,240.0,2017,7,124.0
2,h,470000.0,9.1,1.0,1.0,70.0,2017,7,124.0
4,h,1740000.0,9.1,2.0,2.0,746.0,2017,3,124.0
3,h,1700000.0,3.3,1.0,1.0,178.0,2017,5,501.0
1,u,1100000.0,3.3,1.0,1.0,0.0,2017,7,501.0
3,h,2155000.0,3.3,2.0,0.0,130.0,2017,7,501.0
3,h,2115000.0,3.3,2.0,0.0,140.0,2017,7,501.0
2,h,2810000.0,3.3,1.0,1.0,263.0,2017,7,501.0
2,h,2130000.0,3.3,1.0,1.0,236.0,2017,4,501.0
4,h,2950000.0,3.3,1.0,0.0,306.0,2017,4,501.0
3,h,2150000.0,3.3,1.0,1.0,163.0,2017,4,501.0
3,h,2035000.0,3.3,1.0,1.0,185.0,2017,3,501.0
2,t,1500000.0,3.3,1.0,1.0,115.0,2017,3,501.0
2,h,1190000.0,3.3,1.0,0.0,111.0,2017,3,501.0
1,u,320000.0,6.4,1.0,1.0,915.0,2017,5,200.0
3,t,1285000.0,6.4,2.0,2.0,528.0,2017,4,200.0
4,h,1975000.0,6.4,2.0,2.0,600.0,2017,4,200.0
1,u,316000.0,6.4,1.0,1.0,0.0,2017,4,200.0
3,h,916000.0,11.1,1.0,2.0,606.0,2017,4,953.0
3,h,750000.0,11.1,1.0,2.0,534.0,2017,4,953.0
3,h,910000.0,11.1,1.0,3.0,535.0,2017,3,953.0
2,h,1859000.0,6.3,2.0,3.0,311.0,2017,5,442.0
2,t,1200000.0,6.3,2.0,1.0,189.0,2017,5,442.0
2,u,480000.0,6.3,1.0,1.0,0.0,2017,7,442.0
3,u,1635000.0,6.3,2.0,2.0,1803.0,2017,4,442.0
2,h,1705000.0,6.3,2.0,0.0,195.0,2017,4,442.0
3,t,1005000.0,6.3,2.0,2.0,0.0,2017,3,442.0
2,u,852000.0,6.3,1.0,1.0,869.0,2017,3,442.0
2,u,690000.0,6.3,1.0,2.0,0.0,2017,3,442.0
3,u,2120000.0,6.3,2.0,3.0,395.0,2017,3,442.0
1,u,405000.0,6.3,1.0,0.0,0.0,2017,3,442.0
5,h,2100000.0,5.9,3.0,3.0,468.0,2017,5,1045.0
3,h,1435000.0,5.9,1.0,1.0,450.0,2017,7,1045.0
2,h,1020000.0,5.9,1.0,1.0,226.0,2017,4,1045.0
3,h,1041000.0,5.9,2.0,2.0,209.0,2017,4,1045.0
2,t,565000.0,5.9,2.0,1.0,103.0,2017,4,1045.0
6,h,2250000.0,5.9,3.0,2.0,1012.0,2017,4,1045.0
4,t,900000.0,5.9,3.0,2.0,0.0,2017,4,1045.0
3,h,1490000.0,5.9,2.0,1.0,542.0,2017,4,1045.0
3,h,1230000.0,5.9,1.0,2.0,538.0,2017,4,1045.0
2,h,1050000.0,5.9,1.0,0.0,341.0,2017,4,1045.0
2,h,1005000.0,5.9,1.0,1.0,202.0,2017,3,1045.0
4,h,1316500.0,5.9,3.0,2.0,230.0,2017,3,1045.0
2,h,1495000.0,12.2,1.0,2.0,803.0,2017,7,448.0
